id,crop
3961,3.0
811,2.0
2471,3.0
3950,5.0
414,4.0
2664,1.0
6855,5.0
5219,6.0
2287,0.0
5108,0.0
764,1.0
4899,2.0
6737,5.0
257,2.0
1971,1.0
4679,4.0
6100,1.0
3941,4.0
2622,2.0
6825,1.0
473,6.0
970,6.0
2886,0.0
1662,2.0
5489,3.0
4643,0.0
3707,1.0
1754,3.0
6419,1.0
5922,2.0
889,4.0
931,1.0
2053,3.0
2860,2.0
2199,0.0
1511,1.0
293,4.0
1371,6.0
1022,6.0
4169,4.0
6564,6.0
1595,1.0
5454,0.0
4999,2.0
4332,5.0
322,0.0
6659,4.0
6898,3.0
3815,0.0
1009,0.0
3703,1.0
2018,6.0
3268,3.0
1423,2.0
1210,2.0
4672,6.0
511,5.0
505,1.0
4884,3.0
5593,1.0
5221,4.0
1615,6.0
3434,6.0
5670,1.0
1181,3.0
367,6.0
6777,3.0
2650,0.0
1109,4.0
6666,1.0
324,2.0
3491,4.0
1215,1.0
2119,5.0
5648,0.0
4838,1.0
5445,4.0
3377,0.0
438,2.0
2310,5.0
3182,5.0
879,2.0
3150,5.0
6832,3.0
6415,4.0
6758,0.0
4019,3.0
535,5.0
2718,0.0
2132,6.0
1918,6.0
373,6.0
286,6.0
3411,0.0
2522,1.0
6339,1.0
2523,4.0
432,6.0
5038,5.0
5621,1.0
247,0.0
2166,4.0
6982,5.0
4830,3.0
2892,6.0
1446,4.0
1871,6.0
5244,2.0
6690,3.0
6311,3.0
6579,4.0
733,5.0
1018,2.0
2517,6.0
1544,6.0
3689,1.0
3437,0.0
4562,5.0
6380,4.0
4236,3.0
533,2.0
5940,4.0
2835,1.0
4398,1.0
1119,0.0
6169,3.0
2127,5.0
4394,2.0
3450,3.0
5741,3.0
2569,2.0
142,2.0
1934,2.0
6512,5.0
3163,3.0
2153,0.0
5884,4.0
6068,1.0
5010,6.0
315,5.0
1702,6.0
4697,4.0
2002,0.0
6783,6.0
151,2.0
6406,5.0
4558,3.0
333,5.0
4633,4.0
982,2.0
4381,5.0
3745,6.0
4046,1.0
5774,5.0
4624,0.0
4151,3.0
4983,0.0
6791,0.0
5694,2.0
3308,5.0
3101,0.0
6748,1.0
6960,6.0
1756,5.0
3481,6.0
915,1.0
84,6.0
742,5.0
3973,0.0
4756,4.0
1773,4.0
6588,1.0
3209,6.0
6475,6.0
3686,6.0
2398,6.0
2024,4.0
5941,5.0
1758,5.0
2069,5.0
4655,6.0
2996,5.0
1244,4.0
1002,2.0
2184,0.0
1223,6.0
2276,1.0
5347,0.0
2948,2.0
2812,5.0
3761,3.0
893,2.0
3000,5.0
3035,6.0
1317,3.0
3438,6.0
3269,5.0
1419,3.0
3197,5.0
231,0.0
927,0.0
2836,6.0
3260,6.0
5867,2.0
5669,0.0
4882,1.0
221,6.0
1926,0.0
1175,5.0
2770,0.0
2859,6.0
5493,1.0
4250,0.0
1720,6.0
5363,0.0
4247,6.0
4173,2.0
3559,0.0
5231,0.0
6048,0.0
833,2.0
3328,0.0
1862,0.0
3624,6.0
3469,1.0
2118,1.0
6952,5.0
1755,5.0
3185,5.0
5514,0.0
3039,1.0
2183,5.0
6055,3.0
380,5.0
2098,5.0
1046,5.0
4269,0.0
5327,3.0
5945,6.0
4099,5.0
5617,3.0
73,2.0
3098,0.0
1883,5.0
4789,0.0
1569,0.0
5441,6.0
5087,1.0
2540,3.0
6845,6.0
4078,2.0
5103,4.0
4622,3.0
6354,3.0
2182,1.0
2927,2.0
6426,1.0
106,2.0
6887,5.0
530,6.0
6364,2.0
5872,6.0
5589,1.0
3142,3.0
4510,0.0
181,1.0
2992,1.0
3045,2.0
6369,0.0
5716,6.0
5414,4.0
4988,4.0
3799,2.0
3592,2.0
1219,2.0
907,6.0
4641,3.0
387,0.0
5985,2.0
1362,1.0
2574,0.0
1919,6.0
1260,2.0
3024,3.0
6435,6.0
5050,3.0
810,3.0
176,2.0
1041,6.0
376,4.0
279,3.0
3879,4.0
5291,5.0
4878,3.0
6208,0.0
6308,0.0
3479,2.0
1582,2.0
3733,3.0
2794,5.0
4553,5.0
251,4.0
6821,6.0
3827,2.0
1020,6.0
5641,5.0
4693,5.0
763,0.0
4523,4.0
1961,6.0
3433,6.0
3172,4.0
4991,0.0
3656,1.0
6338,3.0
5113,3.0
5076,6.0
1632,4.0
5594,6.0
3276,4.0
4696,6.0
622,6.0
5776,1.0
3862,1.0
5994,6.0
3256,3.0
6064,1.0
5556,5.0
80,0.0
1789,0.0
2862,4.0
6217,0.0
434,5.0
1339,2.0
1235,6.0
121,4.0
1840,3.0
2406,1.0
4128,1.0
3935,0.0
2715,6.0
6533,3.0
5178,3.0
3133,4.0
1411,0.0
6079,2.0
1880,4.0
2189,3.0
2676,2.0
95,3.0
5837,6.0
4919,0.0
5888,3.0
1295,6.0
5459,1.0
2576,5.0
1514,2.0
90,2.0
1876,6.0
2413,3.0
2654,5.0
6240,3.0
3193,0.0
5444,2.0
5698,1.0
1128,2.0
881,4.0
1536,1.0
6556,5.0
6127,5.0
6233,1.0
1940,2.0
585,4.0
5285,6.0
2473,2.0
132,3.0
6465,4.0
336,1.0
1869,5.0
1374,1.0
3181,1.0
1795,6.0
5037,2.0
349,2.0
3366,2.0
6807,6.0
624,3.0
4769,4.0
5377,1.0
447,4.0
2354,5.0
416,1.0
3809,4.0
2441,6.0
3704,0.0
4168,4.0
5120,4.0
2592,2.0
3064,6.0
746,4.0
3621,5.0
4463,6.0
5470,2.0
3011,4.0
5058,2.0
3346,3.0
1385,2.0
3907,1.0
4950,4.0
6506,4.0
4384,5.0
2864,6.0
1153,3.0
1467,3.0
6636,2.0
5025,0.0
6091,0.0
4725,3.0
6098,2.0
6504,0.0
2210,3.0
577,2.0
4940,4.0
3529,3.0
1183,2.0
3893,2.0
91,4.0
2181,0.0
2699,5.0
3578,1.0
4365,4.0
75,5.0
6536,5.0
4609,2.0
1092,0.0
4755,0.0
1650,1.0
3127,2.0
6041,2.0
4927,2.0
2594,1.0
5796,2.0
4084,6.0
4706,4.0
5966,4.0
50,5.0
6027,0.0
6836,5.0
2893,2.0
4147,6.0
4347,0.0
5437,4.0
2114,3.0
555,1.0
5220,6.0
1732,4.0
4545,0.0
565,0.0
2223,1.0
6513,5.0
3151,3.0
3692,5.0
381,1.0
1305,2.0
3355,0.0
5850,6.0
5531,6.0
1978,5.0
4352,3.0
1079,0.0
696,0.0
497,2.0
4666,4.0
2755,6.0
773,3.0
471,3.0
1103,0.0
1393,6.0
1192,1.0
1212,3.0
102,1.0
2249,1.0
6744,5.0
5396,6.0
2596,4.0
6595,4.0
1979,5.0
4953,6.0
1352,2.0
3049,3.0
3357,1.0
4102,1.0
4707,2.0
4610,4.0
19,6.0
2827,2.0
1426,0.0
1176,6.0
5661,2.0
2477,3.0
809,3.0
3527,6.0
4726,2.0
5385,2.0
5096,0.0
6216,1.0
1578,3.0
1509,0.0
2764,0.0
812,6.0
1694,6.0
5899,2.0
4856,5.0
1760,1.0
2112,3.0
1902,2.0
4270,4.0
4343,2.0
3235,2.0
6891,4.0
4368,0.0
6604,1.0
2387,5.0
6637,4.0
1400,5.0
4698,1.0
351,2.0
5070,3.0
5995,0.0
2020,1.0
5643,6.0
3418,3.0
2004,2.0
6963,6.0
576,2.0
4253,0.0
3399,5.0
6643,5.0
4304,5.0
6581,4.0
3381,5.0
5653,6.0
5340,6.0
4568,1.0
799,0.0
598,0.0
6550,2.0
5426,5.0
5148,4.0
185,6.0
3731,1.0
3955,1.0
5658,2.0
2323,4.0
1916,1.0
2498,6.0
5820,2.0
6201,0.0
5712,3.0
6764,5.0
6582,5.0
3842,4.0
239,5.0
1095,0.0
1032,5.0
5836,6.0
6838,0.0
3095,3.0
5990,0.0
354,1.0
3795,0.0
5187,3.0
4536,4.0
4229,6.0
217,1.0
798,4.0
5015,6.0
672,3.0
5533,3.0
3296,5.0
487,6.0
2418,4.0
1623,1.0
3806,4.0
1562,2.0
1420,0.0
3887,2.0
2306,1.0
252,1.0
1501,4.0
6156,2.0
4467,2.0
4526,2.0
6848,2.0
2833,6.0
5964,1.0
2716,4.0
3816,6.0
6232,5.0
5762,6.0
6115,3.0
3091,0.0
1129,3.0
179,3.0
4094,5.0
1921,0.0
3615,1.0
44,1.0
4222,4.0
1302,5.0
2609,3.0
783,3.0
547,5.0
752,6.0
6498,3.0
4454,5.0
2263,3.0
693,5.0
743,3.0
6734,3.0
4224,2.0
543,2.0
6285,3.0
5987,1.0
371,6.0
1726,5.0
4428,4.0
3901,4.0
263,4.0
2578,3.0
4267,6.0
4194,2.0
952,3.0
1224,4.0
3129,5.0
1039,4.0
1277,1.0
4038,1.0
1199,0.0
4461,5.0
2439,3.0
2392,0.0
1345,6.0
4518,0.0
6455,0.0
6562,6.0
6787,6.0
3550,6.0
2304,6.0
3254,2.0
1195,4.0
5081,6.0
5028,5.0
1882,3.0
2229,4.0
45,6.0
4742,5.0
6989,6.0
37,1.0
4997,1.0
4100,4.0
3480,0.0
625,2.0
5318,1.0
1061,5.0
996,5.0
1922,6.0
4482,2.0
4937,5.0
5223,2.0
4998,2.0
6996,5.0
2228,6.0
1281,6.0
1559,0.0
71,6.0
2191,0.0
3277,2.0
1886,5.0
5321,4.0
6013,0.0
5364,0.0
4001,4.0
2954,0.0
4932,6.0
4313,3.0
1038,6.0
1225,2.0
5159,1.0
96,6.0
2855,1.0
1414,1.0
2389,1.0
2252,4.0
5706,0.0
4366,4.0
6759,0.0
2094,6.0
1297,3.0
3102,6.0
2317,0.0
1005,3.0
1835,1.0
1044,4.0
5484,2.0
6154,5.0
3289,3.0
2615,6.0
730,2.0
1480,6.0
259,3.0
4154,5.0
2154,5.0
842,2.0
6834,5.0
476,6.0
5819,1.0
5412,5.0
1669,5.0
676,5.0
1699,5.0
5094,2.0
2316,1.0
5519,0.0
5835,6.0
2115,0.0
2149,0.0
268,0.0
1084,0.0
1024,3.0
5815,4.0
6882,3.0
6713,2.0
6463,0.0
5190,4.0
435,0.0
3238,4.0
1580,3.0
410,5.0
6276,1.0
5555,6.0
3184,1.0
2351,5.0
4500,6.0
5250,2.0
1328,2.0
79,5.0
1370,2.0
6034,6.0
1805,6.0
2781,1.0
5071,2.0
1964,3.0
1616,4.0
3667,3.0
6352,0.0
967,6.0
3323,3.0
5786,5.0
3542,2.0
4043,6.0
6149,0.0
4901,1.0
3971,3.0
5061,1.0
4828,4.0
5697,4.0
1174,0.0
3616,1.0
3720,1.0
2585,3.0
1897,1.0
319,0.0
4053,2.0
1973,3.0
3018,0.0
401,0.0
1144,0.0
5199,5.0
4584,4.0
544,5.0
4118,0.0
4653,3.0
1741,2.0
2275,1.0
5540,3.0
5687,2.0
3463,5.0
4024,2.0
4596,3.0
2423,3.0
2692,6.0
6885,0.0
6576,1.0
1956,3.0
208,3.0
1893,1.0
6083,1.0
1730,6.0
1554,1.0
157,1.0
4006,1.0
2499,0.0
4335,0.0
6333,2.0
1765,2.0
2133,1.0
6686,5.0
3536,0.0
3574,3.0
3386,2.0
5866,3.0
1168,3.0
6537,4.0
3043,6.0
2042,2.0
3484,0.0
1186,2.0
5312,5.0
6159,0.0
2704,5.0
4086,6.0
6470,4.0
2842,1.0
5948,4.0
3044,2.0
3388,5.0
1194,4.0
1744,0.0
6160,6.0
5635,2.0
6189,3.0
926,2.0
4847,6.0
3570,1.0
4333,1.0
3424,1.0
2881,6.0
4883,1.0
4528,6.0
605,4.0
426,6.0
2678,3.0
15,3.0
4776,1.0
6606,1.0
3540,3.0
6881,3.0
6257,2.0
4371,3.0
5510,2.0
240,4.0
1533,6.0
2618,4.0
41,3.0
1803,0.0
1397,4.0
856,6.0
59,0.0
805,6.0
6456,0.0
2952,6.0
5747,4.0
2268,5.0
654,6.0
5827,0.0
3337,6.0
1221,1.0
5551,1.0
1634,3.0
4434,2.0
265,6.0
6741,4.0
6368,1.0
3571,2.0
1498,5.0
1872,1.0
1894,5.0
6769,1.0
1375,4.0
4977,5.0
2963,4.0
509,6.0
1867,6.0
5856,0.0
5638,4.0
1703,6.0
5100,3.0
3543,1.0
1954,3.0
1042,5.0
642,2.0
4593,6.0
534,5.0
422,3.0
2847,5.0
3699,1.0
1586,4.0
4110,0.0
4201,0.0
6228,4.0
2825,0.0
5235,0.0
3135,3.0
4121,1.0
4367,2.0
108,0.0
5054,2.0
4751,3.0
1550,2.0
6612,2.0
1649,6.0
1561,6.0
4667,1.0
3509,5.0
245,1.0
2142,4.0
2436,2.0
1652,2.0
5921,2.0
3966,4.0
2157,4.0
29,1.0
4032,3.0
3263,5.0
2476,6.0
3132,2.0
1335,3.0
838,3.0
6941,2.0
1357,3.0
3360,3.0
227,1.0
6030,1.0
1535,5.0
592,0.0
1161,5.0
1253,1.0
4803,0.0
2850,1.0
2173,1.0
5128,6.0
4035,6.0
3499,4.0
1197,5.0
6817,0.0
2758,1.0
6492,0.0
1599,6.0
5960,6.0
747,0.0
4314,5.0
2598,1.0
2934,6.0
1263,2.0
2697,4.0
4730,0.0
3820,1.0
2887,0.0
1033,4.0
2239,2.0
1452,4.0
5674,3.0
4913,4.0
3194,5.0
1748,3.0
6114,1.0
6010,1.0
6334,5.0
3949,6.0
3090,5.0
6707,5.0
6485,3.0
4506,2.0
3347,1.0
2932,0.0
149,5.0
3169,4.0
3626,0.0
5939,4.0
421,3.0
6702,4.0
2445,2.0
3688,6.0
4586,5.0
469,3.0
2526,0.0
4464,5.0
2874,1.0
564,1.0
291,2.0
3312,1.0
662,0.0
1340,6.0
1791,2.0
6908,6.0
6112,6.0
4768,0.0
548,0.0
6772,0.0
4446,6.0
5642,6.0
3053,0.0
5194,0.0
6108,4.0
4353,5.0
1620,4.0
425,0.0
4816,5.0
6706,2.0
6074,2.0
4690,5.0
4129,4.0
6111,4.0
5343,5.0
4938,1.0
558,4.0
3770,0.0
5430,1.0
1173,5.0
5429,3.0
5066,6.0
6326,0.0
2404,4.0
347,4.0
932,1.0
2689,4.0
1410,4.0
4397,0.0
4357,1.0
6681,0.0
5576,4.0
2890,3.0
6874,3.0
1737,0.0
5072,1.0
4336,2.0
6261,6.0
4140,0.0
6575,1.0
6214,4.0
2818,5.0
4284,1.0
3285,4.0
2614,0.0
3898,2.0
1025,2.0
4709,1.0
6076,2.0
