id,crop
6614,3.0
5306,5.0
486,2.0
1665,4.0
2845,6.0
1844,4.0
5020,3.0
5633,5.0
604,3.0
1172,3.0
6033,0.0
3425,5.0
3168,4.0
5841,2.0
6922,2.0
4017,1.0
4522,4.0
5807,0.0
2063,0.0
1600,6.0
501,1.0
1504,5.0
17,5.0
4538,0.0
904,6.0
5362,2.0
3802,0.0
807,5.0
2117,3.0
1783,1.0
2415,1.0
3288,1.0
6044,2.0
6749,1.0
5198,2.0
5027,6.0
1566,3.0
3320,2.0
452,0.0
101,5.0
2638,1.0
5289,2.0
325,3.0
6218,0.0
2095,2.0
599,0.0
1512,2.0
4377,1.0
1520,2.0
1832,5.0
3759,5.0
6347,6.0
3307,5.0
2941,0.0
2178,1.0
445,5.0
553,2.0
6222,6.0
2138,3.0
1539,2.0
4967,5.0
5579,5.0
1670,1.0
1443,4.0
4462,4.0
5598,4.0
1436,2.0
135,2.0
6883,1.0
31,3.0
1801,5.0
4909,6.0
3956,2.0
1149,2.0
6014,6.0
5743,0.0
2031,1.0
5756,5.0
6139,3.0
3396,3.0
216,1.0
1407,2.0
177,5.0
4738,2.0
2338,5.0
4405,1.0
5821,4.0
701,2.0
5433,5.0
6500,3.0
5781,3.0
2647,1.0
2264,1.0
5934,6.0
6587,1.0
6408,2.0
4695,5.0
5253,1.0
69,5.0
5272,1.0
3801,6.0
721,5.0
2691,2.0
4163,0.0
4423,1.0
2312,1.0
321,2.0
5446,3.0
5961,2.0
228,5.0
5045,4.0
4149,6.0
4262,5.0
2840,0.0
2751,3.0
4315,2.0
3038,4.0
5911,2.0
2077,2.0
1775,2.0
4350,1.0
1405,1.0
4700,2.0
6188,4.0
4376,2.0
6243,0.0
199,1.0
1558,1.0
611,1.0
5692,3.0
5773,0.0
1543,6.0
5129,2.0
4597,2.0
3936,0.0
2542,1.0
5808,0.0
23,2.0
3143,6.0
5026,2.0
4060,2.0
5603,5.0
4647,0.0
6846,1.0
6213,1.0
4290,2.0
5007,0.0
4605,3.0
3131,5.0
503,5.0
2375,2.0
1728,0.0
4112,1.0
2167,1.0
6497,6.0
6146,0.0
5102,3.0
4126,5.0
4310,0.0
5227,4.0
3846,2.0
1170,2.0
2388,4.0
4912,2.0
589,1.0
87,4.0
2722,2.0
1672,0.0
710,3.0
3410,3.0
4011,6.0
1454,6.0
144,1.0
4832,1.0
1657,2.0
5483,5.0
3666,6.0
110,6.0
5610,0.0
3886,5.0
292,2.0
6991,2.0
1201,4.0
1321,4.0
4782,0.0
2653,5.0
3765,4.0
2521,1.0
2586,2.0
4651,1.0
1768,5.0
2197,1.0
3246,2.0
2985,5.0
2302,4.0
4028,5.0
4080,1.0
5523,3.0
5368,5.0
2929,0.0
491,2.0
93,0.0
3265,2.0
4113,4.0
6944,6.0
5013,0.0
3732,5.0
3298,6.0
2168,3.0
6768,0.0
4812,1.0
6269,5.0
1163,0.0
5682,0.0
1027,3.0
3109,2.0
1617,6.0
6806,0.0
1912,3.0
6389,6.0
5170,0.0
4731,5.0
3753,5.0
465,3.0
2534,6.0
6527,3.0
107,1.0
3662,2.0
5816,4.0
921,3.0
2746,6.0
5095,5.0
2245,4.0
847,0.0
3315,2.0
5304,4.0
4328,3.0
6237,1.0
4663,5.0
2789,5.0
5411,3.0
183,0.0
3426,4.0
1888,6.0
1087,2.0
1261,1.0
4871,1.0
5931,4.0
5564,5.0
2091,0.0
4213,2.0
479,4.0
5397,6.0
1287,4.0
5626,3.0
711,0.0
4668,4.0
3896,5.0
2916,1.0
3203,5.0
5714,5.0
2344,0.0
5719,5.0
2251,1.0
5814,2.0
6648,1.0
4966,0.0
2447,6.0
3661,3.0
5963,0.0
3996,5.0
6798,2.0
2579,3.0
3915,3.0
1729,3.0
1471,5.0
5345,6.0
3149,3.0
1383,3.0
1406,4.0
344,4.0
346,3.0
57,0.0
3528,6.0
3071,1.0
6755,1.0
6592,4.0
911,4.0
964,0.0
755,0.0
1330,5.0
1611,4.0
5920,6.0
6072,2.0
2484,4.0
4766,3.0
1056,5.0
706,3.0
2272,4.0
6496,4.0
6071,1.0
5983,1.0
5378,3.0
4207,0.0
88,3.0
4305,6.0
3849,6.0
1721,3.0
5012,1.0
472,1.0
4868,1.0
2345,4.0
5284,4.0
2227,4.0
6635,6.0
2488,2.0
2698,0.0
4781,5.0
61,1.0
1608,3.0
1086,4.0
4796,6.0
937,5.0
3460,2.0
4603,3.0
4409,1.0
6656,0.0
6244,2.0
4215,3.0
6120,2.0
724,5.0
122,6.0
33,5.0
63,5.0
5889,4.0
2298,2.0
6557,6.0
3994,6.0
6167,3.0
4323,6.0
3003,4.0
4449,0.0
2440,6.0
2233,2.0
3905,6.0
290,1.0
737,3.0
1322,6.0
478,6.0
5517,4.0
1606,2.0
1115,2.0
4254,5.0
6328,6.0
538,4.0
947,2.0
1272,1.0
4890,1.0
2577,5.0
4303,4.0
2519,1.0
5205,2.0
3650,5.0
4604,0.0
1373,1.0
2662,0.0
3195,6.0
2284,6.0
3244,4.0
1074,4.0
834,2.0
5763,6.0
3477,5.0
3979,2.0
1438,6.0
6524,2.0
5848,1.0
2057,2.0
3932,4.0
2742,6.0
1034,0.0
1630,5.0
5125,4.0
6151,5.0
2728,6.0
5281,2.0
756,4.0
4161,4.0
6103,0.0
2651,2.0
5982,0.0
3997,0.0
248,4.0
2357,0.0
2301,0.0
2510,6.0
6974,2.0
3023,0.0
4382,5.0
2627,5.0
4076,6.0
3790,1.0
3208,6.0
1268,3.0
1101,4.0
5946,1.0
4686,5.0
5733,2.0
1323,5.0
2417,4.0
1416,0.0
5210,2.0
683,2.0
3153,4.0
4294,3.0
2921,4.0
4881,5.0
3100,2.0
2589,0.0
415,6.0
230,0.0
4588,5.0
6299,6.0
1786,1.0
3805,1.0
787,4.0
1412,6.0
6137,3.0
3646,4.0
5209,4.0
2405,0.0
4296,1.0
156,1.0
2995,1.0
5157,2.0
6597,6.0
3620,3.0
196,2.0
4125,5.0
4623,3.0
6929,0.0
2462,2.0
6712,1.0
2680,5.0
3929,4.0
6486,6.0
2705,1.0
3819,0.0
2628,5.0
6572,2.0
4962,6.0
2225,3.0
1055,3.0
296,6.0
2648,5.0
3478,4.0
6221,3.0
1499,6.0
3082,5.0
6313,4.0
3555,1.0
2949,0.0
5784,3.0
3148,3.0
2908,5.0
3780,3.0
3639,4.0
5153,2.0
5277,6.0
4210,1.0
5400,1.0
3282,0.0
1817,0.0
6306,2.0
1488,3.0
2533,1.0
420,0.0
1666,4.0
5438,1.0
2107,6.0
4108,1.0
3821,2.0
4534,5.0
5553,0.0
5689,0.0
4815,4.0
3589,0.0
4198,6.0
3544,6.0
2684,3.0
3563,0.0
3240,3.0
6292,3.0
2821,3.0
6631,4.0
4320,1.0
1553,6.0
2029,3.0
969,2.0
6745,6.0
429,2.0
3752,6.0
3613,4.0
462,2.0
6186,6.0
3297,3.0
2271,2.0
1965,1.0
1966,0.0
5361,1.0
233,1.0
4295,1.0
2957,5.0
3946,1.0
3975,3.0
5520,5.0
2022,3.0
1718,2.0
5192,5.0
6191,2.0
2083,3.0
2291,2.0
6816,1.0
1057,3.0
1485,2.0
3927,2.0
1430,6.0
3734,5.0
641,4.0
3921,6.0
691,5.0
468,4.0
1193,0.0
2543,0.0
518,3.0
5599,4.0
2505,5.0
1643,1.0
1421,1.0
2802,6.0
3882,3.0
2177,6.0
3786,6.0
6022,3.0
2843,4.0
6430,1.0
2481,4.0
2260,4.0
307,2.0
3245,3.0
3497,4.0
1188,6.0
4348,5.0
655,1.0
2572,0.0
3231,1.0
5518,5.0
3605,3.0
5935,4.0
2846,2.0
457,0.0
5656,2.0
1695,3.0
2955,1.0
2677,6.0
5152,3.0
6453,0.0
2683,5.0
5925,2.0
4013,4.0
4561,2.0
1465,2.0
6145,0.0
794,1.0
4996,3.0
1656,2.0
6298,3.0
960,2.0
5693,1.0
3274,3.0
1310,5.0
736,4.0
3207,0.0
2202,0.0
3717,3.0
1706,6.0
2984,1.0
3880,6.0
1507,1.0
6724,5.0
2299,2.0
4984,6.0
6731,0.0
198,5.0
6163,4.0
3658,3.0
3504,3.0
5413,5.0
6805,5.0
6954,5.0
4272,2.0
6591,5.0
418,0.0
5300,1.0
1683,5.0
4354,2.0
4184,4.0
3599,6.0
2759,6.0
1220,3.0
3660,3.0
303,2.0
6093,3.0
5664,5.0
2570,6.0
6521,6.0
308,0.0
3612,3.0
272,4.0
4862,1.0
3139,1.0
5749,1.0
3113,3.0
6198,0.0
4764,2.0
184,6.0
1209,2.0
3771,2.0
6900,6.0
1049,5.0
1860,1.0
2515,4.0
3651,6.0
6868,2.0
5064,5.0
1545,6.0
2795,0.0
3221,1.0
4410,4.0
3154,3.0
3995,6.0
3214,5.0
6651,2.0
4334,2.0
5144,1.0
3103,4.0
957,5.0
1870,5.0
437,4.0
3892,0.0
561,3.0
3250,3.0
4601,4.0
2902,4.0
5009,0.0
5703,0.0
3838,0.0
5967,6.0
6063,2.0
5151,6.0
4989,5.0
4519,2.0
6478,3.0
6017,2.0
3286,0.0
1425,0.0
2942,1.0
3889,6.0
6271,5.0
6800,2.0
5942,0.0
1496,0.0
1354,5.0
3439,6.0
6914,4.0
3836,1.0
4362,2.0
323,6.0
1315,1.0
3008,1.0
443,1.0
3749,2.0
5755,5.0
2882,0.0
4030,0.0
3813,3.0
5003,5.0
1477,2.0
4471,0.0
5561,0.0
2318,6.0
2531,2.0
5740,1.0
4416,0.0
734,0.0
6459,2.0
4378,2.0
1360,0.0
3066,3.0
2124,1.0
3340,3.0
4981,1.0
1859,1.0
1010,0.0
1203,1.0
26,2.0
6325,2.0
297,0.0
2673,4.0
6663,0.0
3954,5.0
408,5.0
6871,6.0
1075,4.0
789,0.0
1078,6.0
6336,1.0
3871,6.0
5893,0.0
586,3.0
852,0.0
1372,3.0
2453,6.0
14,6.0
3757,6.0
1891,1.0
5062,4.0
5507,4.0
3908,4.0
3352,6.0
6740,3.0
640,5.0
3126,3.0
5636,0.0
2155,5.0
1618,6.0
1351,0.0
6570,5.0
5607,6.0
6583,6.0
5620,2.0
1487,4.0
2208,1.0
3541,4.0
4743,6.0
6318,0.0
6097,1.0
1905,4.0
4507,2.0
6215,3.0
1433,6.0
5748,6.0
3058,0.0
5018,0.0
1108,3.0
6611,4.0
2732,2.0
339,6.0
620,4.0
5956,3.0
2288,0.0
1073,4.0
439,3.0
3114,3.0
4375,1.0
3412,4.0
2045,6.0
3309,6.0
5480,0.0
2629,3.0
453,6.0
4127,2.0
172,0.0
3128,3.0
6560,5.0
5060,0.0
2900,4.0
4918,6.0
100,3.0
5461,4.0
2446,2.0
4727,0.0
3007,3.0
3470,2.0
1513,4.0
2110,4.0
3817,5.0
6559,5.0
4877,5.0
1468,0.0
167,5.0
1158,2.0
5386,0.0
4385,2.0
6518,0.0
4141,5.0
2944,3.0
896,6.0
3796,3.0
3014,6.0
4708,5.0
5944,0.0
3166,5.0
4246,0.0
4302,3.0
6997,6.0
6229,5.0
2623,6.0
2465,6.0
4957,4.0
5417,3.0
4195,1.0
8,0.0
1379,4.0
6131,6.0
4004,2.0
2407,1.0
3326,4.0
2549,2.0
3861,2.0
1747,3.0
3933,6.0
318,1.0
4861,4.0
1320,6.0
1881,1.0
3413,3.0
3027,5.0
2486,5.0
5962,6.0
877,4.0
994,2.0
5516,1.0
2858,1.0
65,6.0
2688,1.0
6467,4.0
1575,3.0
3834,6.0
6896,2.0
4096,3.0
4974,4.0
6543,1.0
3878,6.0
549,1.0
864,5.0
2464,2.0
6723,4.0
2943,2.0
1820,4.0
6843,0.0
4322,3.0
4595,0.0
6417,0.0
5119,2.0
6567,2.0
5324,6.0
1142,2.0
5065,2.0
3176,0.0
4618,3.0
5008,4.0
6211,0.0
2164,3.0
584,2.0
527,4.0
5782,1.0
3869,3.0
977,2.0
6348,1.0
254,3.0
4475,4.0
808,1.0
4907,6.0
5736,1.0
4956,2.0
6263,6.0
6223,3.0
3303,2.0
4763,0.0
6770,2.0
4951,2.0
5333,1.0
1097,2.0
3960,3.0
4228,6.0
1945,6.0
5965,1.0
1740,5.0
3016,2.0
2034,4.0
6084,2.0
4774,0.0
4326,4.0
3105,0.0
6975,2.0
1090,4.0
1242,3.0
5724,4.0
6362,3.0
4866,0.0
6980,0.0
506,2.0
705,6.0
5241,5.0
332,1.0
2226,5.0
6359,2.0
3548,0.0
51,3.0
6877,5.0
6409,5.0
3855,1.0
6784,0.0
2399,4.0
1047,3.0
5002,0.0
2575,6.0
3383,0.0
5799,1.0
3392,6.0
1941,0.0
1121,0.0
4614,1.0
1483,5.0
5938,4.0
940,2.0
5155,3.0
5947,5.0
3032,4.0
6951,6.0
334,5.0
828,0.0
2926,0.0
6162,4.0
626,2.0
6050,5.0
2087,1.0
3422,4.0
4279,3.0
4715,1.0
3567,4.0
2865,6.0
6150,2.0
2333,2.0
4442,0.0
3078,3.0
2337,2.0
1557,0.0
4012,0.0
5671,2.0
2080,5.0
5402,2.0
2509,2.0
3916,0.0
5313,1.0
2820,0.0
865,5.0
677,6.0
5133,2.0
6082,3.0
3832,1.0
748,4.0
4071,3.0
6867,3.0
4512,1.0
6175,4.0
2273,6.0
712,1.0
1451,0.0
4196,4.0
613,0.0
2206,1.0
6026,3.0
5372,0.0
4401,5.0
6342,6.0
3593,6.0
210,5.0
168,5.0
2458,1.0
3575,2.0
5845,2.0
1839,4.0
6569,3.0
378,6.0
6767,0.0
6987,1.0
496,4.0
751,4.0
1992,1.0
4266,6.0
1915,3.0
2877,5.0
965,6.0
3334,6.0
5770,2.0
4813,0.0
652,5.0
6962,2.0
1782,4.0
6988,1.0
1593,6.0
3034,2.0
765,6.0
5039,6.0
6522,3.0
5896,6.0
169,1.0
2663,1.0
6830,1.0
6540,3.0
1344,0.0
681,6.0
5904,0.0
4483,1.0
188,4.0
1671,3.0
5048,1.0
4559,1.0
4993,4.0
124,4.0
3206,3.0
5559,4.0
2868,2.0
6599,6.0
393,3.0
6355,3.0
1807,5.0
5907,2.0
1864,5.0
2432,0.0
5767,5.0
5044,4.0
1858,3.0
5260,0.0
6450,1.0
3539,6.0
6649,1.0
5117,1.0
800,4.0
4656,0.0
5278,6.0
2741,4.0
2126,6.0
981,2.0
5201,2.0
5465,1.0
6640,3.0
2402,0.0
5078,6.0
